,binance-count-01,binance-btc-01,binance-midprice-01,binance-count-12,binance-btc-12,binance-midprice-12,binance-count-23,binance-btc-23,binance-midprice-23
745756621,5079,15.763868098997255,0.054955706544534404,6443.0,16.401674029997526,0.05520952875115495,5248.0,14.85963032116095,0.055376502157460414
2531458006,24227,70.55175456743378,0.055038693484275134,5079.0,15.763868098997255,0.054955706544534404,6443.0,16.401674029997526,0.05520952875115495
2055331097,2693,8.207055775174107,0.055095347129754654,24227.0,70.55175456743378,0.055038693484275134,5079.0,15.763868098997255,0.054955706544534404
2947184167,15790,45.06427878186094,0.05456768109592125,2693.0,8.207055775174107,0.055095347129754654,24227.0,70.55175456743378,0.055038693484275134
4152468682,9622,28.227160976179775,0.05434128217897425,15790.0,45.06427878186094,0.05456768109592125,2693.0,8.207055775174107,0.055095347129754654
2880161695,329,0.648482743729438,0.05446917371620899,9622.0,28.227160976179775,0.05434128217897425,15790.0,45.06427878186094,0.05456768109592125
3532703510,1454,4.843739414245873,0.05446963999422958,329.0,0.648482743729438,0.05446917371620899,9622.0,28.227160976179775,0.05434128217897425
1124731037,128,0.29942299088400953,0.05445692253433208,1454.0,4.843739414245873,0.05446963999422958,329.0,0.648482743729438,0.05446917371620899
2859052456,2236,7.016263420872823,0.05437464553563497,128.0,0.29942299088400953,0.05445692253433208,1454.0,4.843739414245873,0.05446963999422958
1862845393,168,0.4591082728430489,0.05437692573099415,2236.0,7.016263420872823,0.05437464553563497,128.0,0.29942299088400953,0.05445692253433208
1289433874,1301,3.5202340075907235,0.05443294828171633,168.0,0.4591082728430489,0.05437692573099415,2236.0,7.016263420872823,0.05437464553563497
209930192,2147,5.378436606210673,0.054434315185014605,1301.0,3.5202340075907235,0.05443294828171633,168.0,0.4591082728430489,0.05437692573099415
2084395678,1616,4.363828569975276,0.054291034136143515,2147.0,5.378436606210673,0.054434315185014605,1301.0,3.5202340075907235,0.05443294828171633
2699223325,1195,3.3442029657625953,0.05435334835045286,1616.0,4.363828569975276,0.054291034136143515,2147.0,5.378436606210673,0.054434315185014605
2493289884,1704,5.045838886446916,0.05442348982471242,1195.0,3.3442029657625953,0.05435334835045286,1616.0,4.363828569975276,0.054291034136143515
1452294140,89,0.1328973043524198,0.05454485979830528,1704.0,5.045838886446916,0.05442348982471242,1195.0,3.3442029657625953,0.05435334835045286
825913856,1361,4.297053352696355,0.0543146361470987,89.0,0.1328973043524198,0.05454485979830528,1704.0,5.045838886446916,0.05442348982471242
1558248239,5078,15.534006358488211,0.05423972151469081,1361.0,4.297053352696355,0.0543146361470987,89.0,0.1328973043524198,0.05454485979830528
3673671843,3214,9.188873810390978,0.05431134621783639,5078.0,15.534006358488211,0.05423972151469081,1361.0,4.297053352696355,0.0543146361470987
3972989563,3664,9.258329235065807,0.05474403399282952,3214.0,9.188873810390978,0.05431134621783639,5078.0,15.534006358488211,0.05423972151469081
2778044174,17048,39.61264520544977,0.054690537411218806,3664.0,9.258329235065807,0.05474403399282952,3214.0,9.188873810390978,0.05431134621783639
2803742923,11937,32.31847782420352,0.05532700870718373,17048.0,39.61264520544977,0.054690537411218806,3664.0,9.258329235065807,0.05474403399282952
2381480255,3802,10.561192884515547,0.05528166802474008,11937.0,32.31847782420352,0.05532700870718373,17048.0,39.61264520544977,0.054690537411218806
3606543077,6711,18.286235522840986,0.05538420340940864,3802.0,10.561192884515547,0.05528166802474008,11937.0,32.31847782420352,0.05532700870718373
1407255033,1998,6.715144940776751,0.05541119322945423,6711.0,18.286235522840986,0.05538420340940864,3802.0,10.561192884515547,0.05528166802474008
1999767570,4049,13.601348521054295,0.055437532178085815,1998.0,6.715144940776751,0.05541119322945423,6711.0,18.286235522840986,0.05538420340940864
3820022837,256,0.6400543551668179,0.05545408867683242,4049.0,13.601348521054295,0.055437532178085815,1998.0,6.715144940776751,0.05541119322945423
3605744302,4792,15.183824329416563,0.055308388976349696,256.0,0.6400543551668179,0.05545408867683242,4049.0,13.601348521054295,0.055437532178085815
4255282600,2884,8.938505102668397,0.055202428224381594,4792.0,15.183824329416563,0.055308388976349696,256.0,0.6400543551668179,0.05545408867683242
3305335764,230,0.7779711588282895,0.05505061468911741,2884.0,8.938505102668397,0.055202428224381594,4792.0,15.183824329416563,0.055308388976349696
2893196826,10702,31.381905335587458,0.05513421844127378,230.0,0.7779711588282895,0.05505061468911741,2884.0,8.938505102668397,0.055202428224381594
2545927623,23329,78.94131634602006,0.05568645774619184,10702.0,31.381905335587458,0.05513421844127378,230.0,0.7779711588282895,0.05505061468911741
2257751564,10120,31.029301287362276,0.05558337265325713,23329.0,78.94131634602006,0.05568645774619184,10702.0,31.381905335587458,0.05513421844127378
3479110009,600,1.800307753396068,0.055582196194051095,10120.0,31.029301287362276,0.05558337265325713,23329.0,78.94131634602006,0.05568645774619184
1517191699,1860,4.857453083610471,0.05553029594633418,600.0,1.800307753396068,0.055582196194051095,10120.0,31.029301287362276,0.05558337265325713
2115530563,244,0.9149712667273094,0.05557128762827611,1860.0,4.857453083610471,0.05553029594633418,600.0,1.800307753396068,0.055582196194051095
3426512186,3394,11.260488679258776,0.05555997546201611,244.0,0.9149712667273094,0.05557128762827611,1860.0,4.857453083610471,0.05553029594633418
333764159,5208,16.360149958083593,0.05543386214229478,3394.0,11.260488679258776,0.05555997546201611,244.0,0.9149712667273094,0.05557128762827611
2122056582,1277,4.286886040175146,0.0556014402430336,5208.0,16.360149958083593,0.05543386214229478,3394.0,11.260488679258776,0.05555997546201611
3953801409,404,1.466207231106649,0.055606351713155124,1277.0,4.286886040175146,0.0556014402430336,5208.0,16.360149958083593,0.05543386214229478
1358358287,2517,5.5133005841685625,0.055691108394650836,404.0,1.466207231106649,0.055606351713155124,1277.0,4.286886040175146,0.0556014402430336
3816088452,8817,25.13153738973498,0.05549174722882506,2517.0,5.5133005841685625,0.055691108394650836,404.0,1.466207231106649,0.055606351713155124
624815324,10020,26.31626167937036,0.055078184780335715,8817.0,25.13153738973498,0.05549174722882506,2517.0,5.5133005841685625,0.055691108394650836
1655884771,3856,11.446703019936255,0.055161766207336094,10020.0,26.31626167937036,0.055078184780335715,8817.0,25.13153738973498,0.05549174722882506
3177869542,2510,7.395361160577059,0.055184197535958435,3856.0,11.446703019936255,0.055161766207336094,10020.0,26.31626167937036,0.055078184780335715
3827905893,7903,22.219882100583025,0.055229562405736524,2510.0,7.395361160577059,0.055184197535958435,3856.0,11.446703019936255,0.055161766207336094
233186591,26,0.05465067766358,0.05515382467532464,7903.0,22.219882100583025,0.055229562405736524,2510.0,7.395361160577059,0.055184197535958435
2474815676,5692,16.895482082591567,0.05511468687884496,26.0,0.05465067766358,0.05515382467532464,7903.0,22.219882100583025,0.055229562405736524
814592280,8985,28.765916122752635,0.055218616705829,5692.0,16.895482082591567,0.05511468687884496,26.0,0.05465067766358,0.05515382467532464
307556966,35380,108.4334551481567,0.05570853756723911,8985.0,28.765916122752635,0.055218616705829,5692.0,16.895482082591567,0.05511468687884496
2722171690,2993,8.779666788363318,0.05584329235943427,35380.0,108.4334551481567,0.05570853756723911,8985.0,28.765916122752635,0.055218616705829
4020345753,343,1.1074331240025892,0.055900376888831385,2993.0,8.779666788363318,0.05584329235943427,35380.0,108.4334551481567,0.05570853756723911
749175364,6390,19.78121689881785,0.05514958941033566,343.0,1.1074331240025892,0.055900376888831385,2993.0,8.779666788363318,0.05584329235943427
3219144621,2136,5.897456758819712,0.055056947028310405,6390.0,19.78121689881785,0.05514958941033566,343.0,1.1074331240025892,0.055900376888831385
1314570734,692,1.4604931408924868,0.054921609860442054,2136.0,5.897456758819712,0.055056947028310405,6390.0,19.78121689881785,0.05514958941033566
1742115929,2413,5.326229118448691,0.05494867021992973,692.0,1.4604931408924868,0.054921609860442054,2136.0,5.897456758819712,0.055056947028310405
2302024876,1038,2.808340807036007,0.05501789885166821,2413.0,5.326229118448691,0.05494867021992973,692.0,1.4604931408924868,0.054921609860442054
3639002910,970,2.353136314653246,0.05500164671413108,1038.0,2.808340807036007,0.05501789885166821,2413.0,5.326229118448691,0.05494867021992973
1929127484,2023,5.051791054334981,0.054926242771961294,970.0,2.353136314653246,0.05500164671413108,1038.0,2.808340807036007,0.05501789885166821
1311880393,14563,44.891550715015136,0.05505592740226279,2023.0,5.051791054334981,0.054926242771961294,970.0,2.353136314653246,0.05500164671413108
2529597251,1387,3.8099907111897346,0.05522754347690738,14563.0,44.891550715015136,0.05505592740226279,2023.0,5.051791054334981,0.054926242771961294
111424231,37073,125.91802622918402,0.055732234833481824,1387.0,3.8099907111897346,0.05522754347690738,14563.0,44.891550715015136,0.05505592740226279
3155406511,3256,11.45839779218225,0.055996880327969394,37073.0,125.91802622918402,0.055732234833481824,1387.0,3.8099907111897346,0.05522754347690738
3663575351,10081,30.844251347115325,0.05578585490892876,3256.0,11.45839779218225,0.055996880327969394,37073.0,125.91802622918402,0.055732234833481824
3400702155,1250,4.195805779097337,0.05558872051682759,10081.0,30.844251347115325,0.05578585490892876,3256.0,11.45839779218225,0.055996880327969394
259396105,17463,57.9292027633118,0.05599486240457122,1250.0,4.195805779097337,0.05558872051682759,10081.0,30.844251347115325,0.05578585490892876
593359092,4895,15.229534711417726,0.056197866628753604,17463.0,57.9292027633118,0.05599486240457122,1250.0,4.195805779097337,0.05558872051682759
2802017475,10843,34.1282017015402,0.05636323695416835,4895.0,15.229534711417726,0.056197866628753604,17463.0,57.9292027633118,0.05599486240457122
1024275967,3226,13.250244949350021,0.056603817164185305,10843.0,34.1282017015402,0.05636323695416835,4895.0,15.229534711417726,0.056197866628753604
1883783671,971,4.016802470240788,0.056558858237304326,3226.0,13.250244949350021,0.056603817164185305,10843.0,34.1282017015402,0.05636323695416835
1271426910,3638,12.183836432270498,0.056510586878819165,971.0,4.016802470240788,0.056558858237304326,3226.0,13.250244949350021,0.056603817164185305
4274255272,1502,4.446401214204144,0.05655156370187787,3638.0,12.183836432270498,0.056510586878819165,971.0,4.016802470240788,0.056558858237304326
2246025330,4804,15.26392477114478,0.056714743401906506,1502.0,4.446401214204144,0.05655156370187787,3638.0,12.183836432270498,0.056510586878819165
2059326979,826,2.6559090463101676,0.05662558353302217,4804.0,15.26392477114478,0.056714743401906506,1502.0,4.446401214204144,0.05655156370187787
1225294368,16338,42.94813753237456,0.056781979212137935,826.0,2.6559090463101676,0.05662558353302217,4804.0,15.26392477114478,0.056714743401906506
2266680003,2727,10.013209489046483,0.057175742869439515,16338.0,42.94813753237456,0.056781979212137935,826.0,2.6559090463101676,0.05662558353302217
1005326716,1012,3.902969056734008,0.05676926640272328,2727.0,10.013209489046483,0.057175742869439515,16338.0,42.94813753237456,0.056781979212137935
3999424249,4946,17.35572186940188,0.05672499529272175,1012.0,3.902969056734008,0.05676926640272328,2727.0,10.013209489046483,0.057175742869439515
137912716,18109,56.86042284844777,0.05678217690480482,4946.0,17.35572186940188,0.05672499529272175,1012.0,3.902969056734008,0.05676926640272328
3390241727,1035,2.036928352555107,0.0564956739139603,18109.0,56.86042284844777,0.05678217690480482,4946.0,17.35572186940188,0.05672499529272175
1140100089,2715,5.606230014425801,0.056618976562209655,1035.0,2.036928352555107,0.0564956739139603,18109.0,56.86042284844777,0.05678217690480482
3209917808,4586,11.836166107291522,0.05671377082199827,2715.0,5.606230014425801,0.056618976562209655,1035.0,2.036928352555107,0.0564956739139603
3050133626,1136,3.5715074968753857,0.05670665977769046,4586.0,11.836166107291522,0.05671377082199827,2715.0,5.606230014425801,0.056618976562209655
2265599320,6312,16.683590767148893,0.056773055885556534,1136.0,3.5715074968753857,0.05670665977769046,4586.0,11.836166107291522,0.05671377082199827
3000123179,4183,11.304638052805757,0.05673412800446649,6312.0,16.683590767148893,0.056773055885556534,1136.0,3.5715074968753857,0.05670665977769046
1380768599,87,0.31285515776823997,0.05732954116402116,4183.0,11.304638052805757,0.05673412800446649,6312.0,16.683590767148893,0.056773055885556534
3410332397,98,0.2784065048542899,0.05735106908041451,87.0,0.31285515776823997,0.05732954116402116,4183.0,11.304638052805757,0.05673412800446649
572927960,1963,5.730904616526994,0.05726547316093981,98.0,0.2784065048542899,0.05735106908041451,87.0,0.31285515776823997,0.05732954116402116
1586737578,6325,19.261454363773357,0.05714462095033861,1963.0,5.730904616526994,0.05726547316093981,98.0,0.2784065048542899,0.05735106908041451
3608667455,35,0.15880543730104,0.057150289915966386,6325.0,19.261454363773357,0.05714462095033861,1963.0,5.730904616526994,0.05726547316093981
52010011,3112,8.516338855129073,0.05723689482859074,35.0,0.15880543730104,0.057150289915966386,6325.0,19.261454363773357,0.05714462095033861
421764495,1636,5.545780303748365,0.05731378338260007,3112.0,8.516338855129073,0.05723689482859074,35.0,0.15880543730104,0.057150289915966386
3973420800,11249,35.43525130668953,0.05723307179147206,1636.0,5.545780303748365,0.05731378338260007,3112.0,8.516338855129073,0.05723689482859074
2967061510,133,0.41964717614475977,0.057275670873698656,11249.0,35.43525130668953,0.05723307179147206,1636.0,5.545780303748365,0.05731378338260007
1185041171,5233,15.463488259207576,0.05707473297661693,133.0,0.41964717614475977,0.057275670873698656,11249.0,35.43525130668953,0.05723307179147206
1070495411,5880,16.713032356139145,0.05664389930029348,5233.0,15.463488259207576,0.05707473297661693,133.0,0.41964717614475977,0.057275670873698656
4172020229,18737,57.910884011506056,0.05650372073237823,5880.0,16.713032356139145,0.05664389930029348,5233.0,15.463488259207576,0.05707473297661693
3085706452,1287,3.9933370184837362,0.05643626679108547,18737.0,57.910884011506056,0.05650372073237823,5880.0,16.713032356139145,0.05664389930029348
3332188865,20283,76.4352243311785,0.05597325684688791,1287.0,3.9933370184837362,0.05643626679108547,18737.0,57.910884011506056,0.05650372073237823
1157812128,22592,70.97198536522744,0.05641489906299532,20283.0,76.4352243311785,0.05597325684688791,1287.0,3.9933370184837362,0.05643626679108547
190890859,10754,35.900862271937626,0.056268778944366965,22592.0,70.97198536522744,0.05641489906299532,20283.0,76.4352243311785,0.05597325684688791
354379719,9089,30.80449792239265,0.05630254601586169,10754.0,35.900862271937626,0.056268778944366965,22592.0,70.97198536522744,0.05641489906299532
1560306933,23108,78.43543044063466,0.05638286150894656,9089.0,30.80449792239265,0.05630254601586169,10754.0,35.900862271937626,0.056268778944366965
3811825147,6017,17.9406000269571,0.056474043631058055,23108.0,78.43543044063466,0.05638286150894656,9089.0,30.80449792239265,0.05630254601586169
639020802,15444,51.534105793056376,0.05644391383306332,6017.0,17.9406000269571,0.056474043631058055,23108.0,78.43543044063466,0.05638286150894656
2520141748,689,2.331354686324368,0.05649345125053619,15444.0,51.534105793056376,0.05644391383306332,6017.0,17.9406000269571,0.056474043631058055
3540458912,10808,32.52408041362885,0.05654650553533842,689.0,2.331354686324368,0.05649345125053619,15444.0,51.534105793056376,0.05644391383306332
3686216717,6043,17.280791207145025,0.05674929651466502,10808.0,32.52408041362885,0.05654650553533842,689.0,2.331354686324368,0.05649345125053619
2532458501,2946,8.639944743434992,0.05676255084823964,6043.0,17.280791207145025,0.05674929651466502,10808.0,32.52408041362885,0.05654650553533842
3940694732,3779,13.523452252723612,0.0566390233304276,2946.0,8.639944743434992,0.05676255084823964,6043.0,17.280791207145025,0.05674929651466502
86913495,135,0.2935053270379796,0.05657396053639846,3779.0,13.523452252723612,0.0566390233304276,2946.0,8.639944743434992,0.05676255084823964
2096269683,1093,3.0573980266552456,0.05661990318920873,135.0,0.2935053270379796,0.05657396053639846,3779.0,13.523452252723612,0.0566390233304276
334326509,15211,45.49205670136899,0.05647179560479679,1093.0,3.0573980266552456,0.05661990318920873,135.0,0.2935053270379796,0.05657396053639846
3742589198,7486,25.58691198457822,0.05641348735437146,15211.0,45.49205670136899,0.05647179560479679,1093.0,3.0573980266552456,0.05661990318920873
1757019532,22321,71.1178965046731,0.05642809456010021,7486.0,25.58691198457822,0.05641348735437146,15211.0,45.49205670136899,0.05647179560479679
3496931278,2839,9.62134382378063,0.05637854099641483,22321.0,71.1178965046731,0.05642809456010021,7486.0,25.58691198457822,0.05641348735437146
624755194,7662,22.329731355895536,0.0563061159926148,2839.0,9.62134382378063,0.05637854099641483,22321.0,71.1178965046731,0.05642809456010021
780599018,4969,16.906480954904925,0.05637777223887024,7662.0,22.329731355895536,0.0563061159926148,2839.0,9.62134382378063,0.05637854099641483
1837409639,15033,47.963170757131884,0.056329094027057,4969.0,16.906480954904925,0.05637777223887024,7662.0,22.329731355895536,0.0563061159926148
3526453982,3922,11.146344417490178,0.056917988454720306,15033.0,47.963170757131884,0.056329094027057,4969.0,16.906480954904925,0.05637777223887024
4098057537,739,1.8675957175745466,0.0569037224020021,3922.0,11.146344417490178,0.056917988454720306,15033.0,47.963170757131884,0.056329094027057
1895450971,4205,9.166796077027515,0.05693414823112051,739.0,1.8675957175745466,0.0569037224020021,3922.0,11.146344417490178,0.056917988454720306
1599759914,939,1.729251806150518,0.05708936058362556,4205.0,9.166796077027515,0.05693414823112051,739.0,1.8675957175745466,0.0569037224020021
3931241692,177,0.6308655176269192,0.05799432369664385,939.0,1.729251806150518,0.05708936058362556,4205.0,9.166796077027515,0.05693414823112051
3584501409,15144,46.524886171857595,0.05798313088571375,177.0,0.6308655176269192,0.05799432369664385,939.0,1.729251806150518,0.05708936058362556
1923139401,7129,21.885954391700757,0.0577204089212418,15144.0,46.524886171857595,0.05798313088571375,177.0,0.6308655176269192,0.05799432369664385
2084115437,18080,53.706180184435894,0.05762526638269354,7129.0,21.885954391700757,0.0577204089212418,15144.0,46.524886171857595,0.05798313088571375
1119692451,2911,8.665556479965177,0.05733206263822961,18080.0,53.706180184435894,0.05762526638269354,7129.0,21.885954391700757,0.0577204089212418
2729381845,2108,6.120955543078814,0.0574171127569726,2911.0,8.665556479965177,0.05733206263822961,18080.0,53.706180184435894,0.05762526638269354
1992628788,15739,48.93852942039732,0.05738613557747327,2108.0,6.120955543078814,0.0574171127569726,2911.0,8.665556479965177,0.05733206263822961
3601231409,11882,36.78822542770906,0.05751232834049349,15739.0,48.93852942039732,0.05738613557747327,2108.0,6.120955543078814,0.0574171127569726
3903899312,28,0.048613393422069995,0.057597173913043476,11882.0,36.78822542770906,0.05751232834049349,15739.0,48.93852942039732,0.05738613557747327
4146227596,1902,6.447452858455016,0.05779008691373308,28.0,0.048613393422069995,0.057597173913043476,11882.0,36.78822542770906,0.05751232834049349
3725318272,3315,12.89589154882745,0.0577658926721673,1902.0,6.447452858455016,0.05779008691373308,28.0,0.048613393422069995,0.057597173913043476
2873775695,7864,27.183790968485727,0.057731731792158,3315.0,12.89589154882745,0.0577658926721673,1902.0,6.447452858455016,0.05779008691373308
2932709696,386,0.9888689665032773,0.05766086730684143,7864.0,27.183790968485727,0.057731731792158,3315.0,12.89589154882745,0.0577658926721673
3452737629,306,1.1203614521789087,0.05767689698310948,386.0,0.9888689665032773,0.05766086730684143,7864.0,27.183790968485727,0.057731731792158
1988013642,4033,11.35195948190426,0.05774695234528963,306.0,1.1203614521789087,0.05767689698310948,386.0,0.9888689665032773,0.05766086730684143
3544183291,446,1.175323867078919,0.057940308259948954,4033.0,11.35195948190426,0.05774695234528963,306.0,1.1203614521789087,0.05767689698310948
1035093055,7978,25.95301721070874,0.058128338145495846,446.0,1.175323867078919,0.057940308259948954,4033.0,11.35195948190426,0.05774695234528963
1635176115,10785,39.64552797774426,0.058543144581606615,7978.0,25.95301721070874,0.058128338145495846,446.0,1.175323867078919,0.057940308259948954
1925829344,10983,41.536455074950865,0.05848258009866519,10785.0,39.64552797774426,0.058543144581606615,7978.0,25.95301721070874,0.058128338145495846
3255732859,1305,5.0126229938569455,0.058399345219234,10983.0,41.536455074950865,0.05848258009866519,10785.0,39.64552797774426,0.058543144581606615
1921748598,972,3.480628989719488,0.05834264832029533,1305.0,5.0126229938569455,0.058399345219234,10983.0,41.536455074950865,0.05848258009866519
2849917377,2270,7.419994146155593,0.058305282204339975,972.0,3.480628989719488,0.05834264832029533,1305.0,5.0126229938569455,0.058399345219234
1281525257,25187,87.95922507439873,0.0584200717128483,2270.0,7.419994146155593,0.058305282204339975,972.0,3.480628989719488,0.05834264832029533
115395393,12484,30.091155672394272,0.057948827941484524,25187.0,87.95922507439873,0.0584200717128483,2270.0,7.419994146155593,0.058305282204339975
776555756,19353,51.645283476595026,0.05763203641883896,12484.0,30.091155672394272,0.057948827941484524,25187.0,87.95922507439873,0.0584200717128483
2185071518,8998,25.82285206052948,0.05724494169392625,19353.0,51.645283476595026,0.05763203641883896,12484.0,30.091155672394272,0.057948827941484524
1005157269,827,1.4674845717580172,0.05721138542869715,8998.0,25.82285206052948,0.05724494169392625,19353.0,51.645283476595026,0.05763203641883896
3349179589,1549,2.8330115013879267,0.057208514367119837,827.0,1.4674845717580172,0.05721138542869715,8998.0,25.82285206052948,0.05724494169392625
1079036660,6121,16.7369056799442,0.05713529846687182,1549.0,2.8330115013879267,0.057208514367119837,827.0,1.4674845717580172,0.05721138542869715
2741345089,3059,14.473837984912842,0.057173659929316833,6121.0,16.7369056799442,0.05713529846687182,1549.0,2.8330115013879267,0.057208514367119837
3434868897,1524,4.497333364088856,0.0571498980216652,3059.0,14.473837984912842,0.057173659929316833,6121.0,16.7369056799442,0.05713529846687182
1309185582,2922,8.875675523964192,0.057146982351090156,1524.0,4.497333364088856,0.0571498980216652,3059.0,14.473837984912842,0.057173659929316833
2796116268,87,0.2183886264280797,0.05709642776251525,2922.0,8.875675523964192,0.057146982351090156,1524.0,4.497333364088856,0.0571498980216652
1218918400,4310,14.425818904699383,0.05721867093740423,87.0,0.2183886264280797,0.05709642776251525,2922.0,8.875675523964192,0.057146982351090156
3510665315,294,0.8680124220207994,0.057282829379435476,4310.0,14.425818904699383,0.05721867093740423,87.0,0.2183886264280797,0.05709642776251525
2830909570,16057,51.20479720583784,0.056976821080439694,294.0,0.8680124220207994,0.057282829379435476,4310.0,14.425818904699383,0.05721867093740423
1661380297,1580,4.101871377909956,0.05693307863590147,16057.0,51.20479720583784,0.056976821080439694,294.0,0.8680124220207994,0.057282829379435476
126737376,5151,16.19932774304444,0.05699633252339525,1580.0,4.101871377909956,0.05693307863590147,16057.0,51.20479720583784,0.056976821080439694
3064912159,4197,13.270672463366296,0.05691783312513564,5151.0,16.19932774304444,0.05699633252339525,1580.0,4.101871377909956,0.05693307863590147
69627433,4268,14.806080243266587,0.05695157420717498,4197.0,13.270672463366296,0.05691783312513564,5151.0,16.19932774304444,0.05699633252339525
1348879078,10084,31.028890816065847,0.05700313821312801,4268.0,14.806080243266587,0.05695157420717498,4197.0,13.270672463366296,0.05691783312513564
900497680,2749,9.623574122078661,0.05688068521970872,10084.0,31.028890816065847,0.05700313821312801,4268.0,14.806080243266587,0.05695157420717498
1837177835,6612,20.260846446897084,0.056903495820143896,2749.0,9.623574122078661,0.05688068521970872,10084.0,31.028890816065847,0.05700313821312801
4242281480,491,1.6757519843004085,0.05650191699940976,6612.0,20.260846446897084,0.056903495820143896,2749.0,9.623574122078661,0.05688068521970872
714396533,36004,115.1043370325268,0.05659238669800212,491.0,1.6757519843004085,0.05650191699940976,6612.0,20.260846446897084,0.056903495820143896
2038969218,12970,36.7114623150638,0.05665099126285253,36004.0,115.1043370325268,0.05659238669800212,491.0,1.6757519843004085,0.05650191699940976
1103075497,7289,19.579655638356968,0.056592756364332183,12970.0,36.7114623150638,0.05665099126285253,36004.0,115.1043370325268,0.05659238669800212
3228537445,1172,3.9591437243909473,0.05634684226117627,7289.0,19.579655638356968,0.056592756364332183,12970.0,36.7114623150638,0.05665099126285253
1800446301,8383,25.509767244499184,0.056457413202379424,1172.0,3.9591437243909473,0.05634684226117627,7289.0,19.579655638356968,0.056592756364332183
3833402352,882,2.7187464455956474,0.056464234087781034,8383.0,25.509767244499184,0.056457413202379424,1172.0,3.9591437243909473,0.05634684226117627
1790245689,19289,62.85981753329301,0.05635194186098375,882.0,2.7187464455956474,0.056464234087781034,8383.0,25.509767244499184,0.056457413202379424
2115448329,550,2.167577482392148,0.0563046785003191,19289.0,62.85981753329301,0.05635194186098375,882.0,2.7187464455956474,0.056464234087781034
3877056071,10169,33.272991546511506,0.05627766843504569,550.0,2.167577482392148,0.0563046785003191,19289.0,62.85981753329301,0.05635194186098375
647974985,3166,9.323383773081572,0.0563396414514762,10169.0,33.272991546511506,0.05627766843504569,550.0,2.167577482392148,0.0563046785003191
988628958,7556,23.36422063819535,0.0563481500279688,3166.0,9.323383773081572,0.0563396414514762,10169.0,33.272991546511506,0.05627766843504569
2889495561,11900,32.681510393296925,0.0563002699362823,7556.0,23.36422063819535,0.0563481500279688,3166.0,9.323383773081572,0.0563396414514762
1081273212,7049,17.67240329997336,0.05643277060660332,11900.0,32.681510393296925,0.0563002699362823,7556.0,23.36422063819535,0.0563481500279688
1262719344,4717,12.296474736111575,0.056508354115899814,7049.0,17.67240329997336,0.05643277060660332,11900.0,32.681510393296925,0.0563002699362823
815516443,8810,18.934415622264023,0.05677843354633355,4717.0,12.296474736111575,0.056508354115899814,7049.0,17.67240329997336,0.05643277060660332
1130668765,931,2.3252634232045075,0.05681710340071378,8810.0,18.934415622264023,0.05677843354633355,4717.0,12.296474736111575,0.056508354115899814
1122276476,9195,19.30484958883362,0.056828166011497455,931.0,2.3252634232045075,0.05681710340071378,8810.0,18.934415622264023,0.05677843354633355
1147996673,1221,2.0726939117541376,0.05665465580388295,9195.0,19.30484958883362,0.056828166011497455,931.0,2.3252634232045075,0.05681710340071378
786057015,4338,9.19755758541217,0.05666577263438011,1221.0,2.0726939117541376,0.05665465580388295,9195.0,19.30484958883362,0.056828166011497455
110963011,2219,5.271077994969471,0.05654250958085597,4338.0,9.19755758541217,0.05666577263438011,1221.0,2.0726939117541376,0.05665465580388295
2035127140,13198,29.840688422668975,0.056338572352929536,2219.0,5.271077994969471,0.05654250958085597,4338.0,9.19755758541217,0.05666577263438011
962521796,2413,4.8360620328571216,0.05628275997214018,13198.0,29.840688422668975,0.056338572352929536,2219.0,5.271077994969471,0.05654250958085597
2891724866,3380,8.184608272820341,0.056297233862515755,2413.0,4.8360620328571216,0.05628275997214018,13198.0,29.840688422668975,0.056338572352929536
3205627267,1370,2.481476651059486,0.056432012934117884,3380.0,8.184608272820341,0.056297233862515755,2413.0,4.8360620328571216,0.05628275997214018
173554659,152,0.42860470223789926,0.05648186166666667,1370.0,2.481476651059486,0.056432012934117884,3380.0,8.184608272820341,0.056297233862515755
3149574498,131,0.4250745265251393,0.05649540444444444,152.0,0.42860470223789926,0.05648186166666667,1370.0,2.481476651059486,0.056432012934117884
854619243,2057,5.526640348942101,0.05650497860674084,131.0,0.4250745265251393,0.05649540444444444,152.0,0.42860470223789926,0.05648186166666667
1225283141,2432,6.96889605696392,0.05646291739072499,2057.0,5.526640348942101,0.05650497860674084,131.0,0.4250745265251393,0.05649540444444444
3724263192,2060,4.871469001459631,0.05655457460750043,2432.0,6.96889605696392,0.05646291739072499,2057.0,5.526640348942101,0.05650497860674084
1822089585,1063,2.6767254996380463,0.056520179074227496,2060.0,4.871469001459631,0.05655457460750043,2432.0,6.96889605696392,0.05646291739072499
2695047930,475,1.5564217957787678,0.056299045221805254,1063.0,2.6767254996380463,0.056520179074227496,2060.0,4.871469001459631,0.05655457460750043
882744802,2282,5.697779260855971,0.05634630250876833,475.0,1.5564217957787678,0.056299045221805254,1063.0,2.6767254996380463,0.056520179074227496
1296115014,5553,15.491448446884394,0.05625462263217554,2282.0,5.697779260855971,0.05634630250876833,475.0,1.5564217957787678,0.056299045221805254
198349679,5274,14.304804201376276,0.056415686795300415,5553.0,15.491448446884394,0.05625462263217554,2282.0,5.697779260855971,0.05634630250876833
1809550102,1099,3.060678577106474,0.05629993604317082,5274.0,14.304804201376276,0.056415686795300415,5553.0,15.491448446884394,0.05625462263217554
